match_id,game_number,player1,player2,winner,loser,player1_civ,player2_civ,map,duration_minutes,stage,player1_elo,player2_elo
51,1,Mr_Yo,Spring,Mr_Yo,Spring,Byzantines,Koreans,Cliffbound,30.8,Group Stage,2149.9402208709103,2275.6536903748965
51,2,Mr_Yo,Spring,Mr_Yo,Spring,Burgundians,Italians,Meadow,32.3,Group Stage,2149.9402208709103,2275.6536903748965
51,3,Mr_Yo,Spring,Mr_Yo,Spring,Gurjaras,Byzantines,Coast Arena,63.6,Group Stage,2149.9402208709103,2275.6536903748965
51,4,Mr_Yo,Spring,Mr_Yo,Spring,Dravidians,Bulgarians,Meadow,48.1,Group Stage,2149.9402208709103,2275.6536903748965
51,5,Mr_Yo,Spring,Spring,Mr_Yo,Britons,Khmer,Team Islands,42.5,Group Stage,2149.9402208709103,2275.6536903748965
52,1,TaToH,TheMax,TaToH,TheMax,Vietnamese,Mayans,Atacama,30.1,Group Stage,2145.252754116871,2055.527774088808
52,2,TaToH,TheMax,TheMax,TaToH,Spanish,Teutons,Islands,44.0,Group Stage,2145.252754116871,2055.527774088808
52,3,TaToH,TheMax,TaToH,TheMax,Vikings,Slavs,Hill Fort,33.3,Group Stage,2145.252754116871,2055.527774088808
52,4,TaToH,TheMax,TaToH,TheMax,Huns,Malay,Coast Arena,29.2,Group Stage,2145.252754116871,2055.527774088808
53,1,TaToH,DauT,TaToH,DauT,Gurjaras,Sicilians,Mediterranean,28.2,Group Stage,2145.252754116871,2261.7230374808723
53,2,TaToH,DauT,TaToH,DauT,Slavs,Indians,Cup,21.6,Group Stage,2145.252754116871,2261.7230374808723
53,3,TaToH,DauT,TaToH,DauT,Malay,Goths,Steppe,41.1,Group Stage,2145.252754116871,2261.7230374808723
53,4,TaToH,DauT,DauT,TaToH,Celts,Byzantines,Meadow,28.1,Group Stage,2145.252754116871,2261.7230374808723
54,1,TaToH,Mbla,Mbla,TaToH,Celts,Teutons,Coast Arena,34.8,Group Stage,2145.252754116871,2231.577434005387
54,2,TaToH,Mbla,Mbla,TaToH,Malay,Franks,Serengeti,27.0,Group Stage,2145.252754116871,2231.577434005387
54,3,TaToH,Mbla,Mbla,TaToH,Chinese,Malay,Islands,32.7,Group Stage,2145.252754116871,2231.577434005387
54,4,TaToH,Mbla,TaToH,Mbla,Portuguese,Magyars,Gold Rush,15.0,Group Stage,2145.252754116871,2231.577434005387
55,1,TaToH,Villese,TaToH,Villese,Vietnamese,Mayans,Arabia,35.7,Group Stage,2145.252754116871,2247.278946077502
55,2,TaToH,Villese,TaToH,Villese,Slavs,Huns,Coast Arena,21.2,Group Stage,2145.252754116871,2247.278946077502
55,3,TaToH,Villese,Villese,TaToH,Khmer,Poles,Mixed,16.6,Group Stage,2145.252754116871,2247.278946077502
55,4,TaToH,Villese,TaToH,Villese,Portuguese,Malay,Mixed,15.0,Group Stage,2145.252754116871,2247.278946077502
55,5,TaToH,Villese,TaToH,Villese,Poles,Koreans,Wade,30.8,Group Stage,2145.252754116871,2247.278946077502
56,1,TaToH,Nicov,Nicov,TaToH,Vikings,Portuguese,Cliffbound,40.9,Group Stage,2145.252754116871,2091.6281099188063
56,2,TaToH,Nicov,TaToH,Nicov,Persians,Lithuanians,Mixed,56.8,Group Stage,2145.252754116871,2091.6281099188063
56,3,TaToH,Nicov,TaToH,Nicov,Slavs,Britons,Wade,30.5,Group Stage,2145.252754116871,2091.6281099188063
57,1,TaToH,Capoch,TaToH,Capoch,Italians,Vikings,Cliffbound,40.9,Group Stage,2145.252754116871,2185.5038904099365
57,2,TaToH,Capoch,TaToH,Capoch,Britons,Italians,Gold Rush,38.1,Group Stage,2145.252754116871,2185.5038904099365
57,3,TaToH,Capoch,TaToH,Capoch,Byzantines,Vikings,Team Islands,30.4,Group Stage,2145.252754116871,2185.5038904099365
57,4,TaToH,Capoch,Capoch,TaToH,Persians,Lithuanians,Wade,22.0,Group Stage,2145.252754116871,2185.5038904099365
58,1,TaToH,Sitaux,TaToH,Sitaux,Khmer,Byzantines,Mixed,34.5,Group Stage,2145.252754116871,2193.0105246632106
58,2,TaToH,Sitaux,Sitaux,TaToH,Slavs,Bulgarians,Hideout,56.3,Group Stage,2145.252754116871,2193.0105246632106
58,3,TaToH,Sitaux,TaToH,Sitaux,Chinese,Celts,Gold Rush,29.8,Group Stage,2145.252754116871,2193.0105246632106
58,4,TaToH,Sitaux,TaToH,Sitaux,Khmer,Berbers,Arabia,31.0,Group Stage,2145.252754116871,2193.0105246632106
59,1,TaToH,Valas,TaToH,Valas,Chinese,Incas,Wade,31.4,Group Stage,2145.252754116871,2283.8323754782473
59,2,TaToH,Valas,Valas,TaToH,Magyars,Gurjaras,Steppe,37.1,Group Stage,2145.252754116871,2283.8323754782473
59,3,TaToH,Valas,Valas,TaToH,Japanese,Malians,Islands,30.8,Group Stage,2145.252754116871,2283.8323754782473
59,4,TaToH,Valas,TaToH,Valas,Incas,Goths,Meadow,41.0,Group Stage,2145.252754116871,2283.8323754782473
60,1,TaToH,Mangonel,Mangonel,TaToH,Slavs,Turks,Ghost Lake,41.2,Group Stage,2145.252754116871,2310.1151285430938
60,2,TaToH,Mangonel,TaToH,Mangonel,Japanese,Huns,Meadow,24.7,Group Stage,2145.252754116871,2310.1151285430938
60,3,TaToH,Mangonel,TaToH,Mangonel,Portuguese,Mongols,Wade,45.9,Group Stage,2145.252754116871,2310.1151285430938
60,4,TaToH,Mangonel,TaToH,Mangonel,Incas,Vikings,Team Islands,35.4,Group Stage,2145.252754116871,2310.1151285430938
61,1,TaToH,Barles,TaToH,Barles,Mongols,Italians,Steppe,36.6,Group Stage,2145.252754116871,2369.223265460425
61,2,TaToH,Barles,TaToH,Barles,Franks,Celts,Steppe,15.0,Group Stage,2145.252754116871,2369.223265460425
61,3,TaToH,Barles,Barles,TaToH,Byzantines,Teutons,Steppe,44.8,Group Stage,2145.252754116871,2369.223265460425
62,1,TaToH,Pete,TaToH,Pete,Ethiopians,Japanese,Islands,33.3,Group Stage,2145.252754116871,2347.935548916674
62,2,TaToH,Pete,TaToH,Pete,Magyars,Gurjaras,Team Islands,39.2,Group Stage,2145.252754116871,2347.935548916674
62,3,TaToH,Pete,TaToH,Pete,Magyars,Indians,Arabia,34.9,Group Stage,2145.252754116871,2347.935548916674
63,1,TaToH,Spring,TaToH,Spring,Spanish,Mayans,Cup,40.9,Group Stage,2145.252754116871,2275.6536903748965
63,2,TaToH,Spring,TaToH,Spring,Huns,Ethiopians,Cliffbound,36.5,Group Stage,2145.252754116871,2275.6536903748965
63,3,TaToH,Spring,TaToH,Spring,Japanese,Spanish,Wade,43.2,Group Stage,2145.252754116871,2275.6536903748965
63,4,TaToH,Spring,TaToH,Spring,Mayans,Portuguese,Wade,20.9,Group Stage,2145.252754116871,2275.6536903748965
63,5,TaToH,Spring,TaToH,Spring,Huns,Lithuanians,Valley,40.2,Group Stage,2145.252754116871,2275.6536903748965
64,1,TheMax,DauT,TheMax,DauT,Berbers,Magyars,Coast Arena,26.6,Group Stage,2055.527774088808,2261.7230374808723
64,2,TheMax,DauT,TheMax,DauT,Mongols,Vietnamese,Acropolis,34.4,Group Stage,2055.527774088808,2261.7230374808723
64,3,TheMax,DauT,DauT,TheMax,Teutons,Magyars,Serengeti,39.7,Group Stage,2055.527774088808,2261.7230374808723
64,4,TheMax,DauT,DauT,TheMax,Vietnamese,Vietnamese,Arabia,16.8,Group Stage,2055.527774088808,2261.7230374808723
64,5,TheMax,DauT,TheMax,DauT,Franks,Bulgarians,Coast Arena,36.0,Group Stage,2055.527774088808,2261.7230374808723
65,1,TheMax,Villese,Villese,TheMax,Khmer,Gurjaras,Team Islands,49.6,Group Stage,2055.527774088808,2247.278946077502
65,2,TheMax,Villese,TheMax,Villese,Gurjaras,Ethiopians,Atacama,53.5,Group Stage,2055.527774088808,2247.278946077502
65,3,TheMax,Villese,TheMax,Villese,Lithuanians,Bulgarians,Atacama,36.4,Group Stage,2055.527774088808,2247.278946077502
66,1,TheMax,ACCM,TheMax,ACCM,Incas,Berbers,Serengeti,32.5,Group Stage,2055.527774088808,2074.5319737768023
66,2,TheMax,ACCM,TheMax,ACCM,Goths,Celts,Gold Rush,51.9,Group Stage,2055.527774088808,2074.5319737768023
66,3,TheMax,ACCM,ACCM,TheMax,Japanese,Britons,Mixed,47.4,Group Stage,2055.527774088808,2074.5319737768023
67,1,TheMax,Nicov,TheMax,Nicov,Aztecs,Burgundians,Cup,52.4,Group Stage,2055.527774088808,2091.6281099188063
67,2,TheMax,Nicov,TheMax,Nicov,Cumans,Mayans,Mediterranean,46.2,Group Stage,2055.527774088808,2091.6281099188063
67,3,TheMax,Nicov,TheMax,Nicov,Huns,Malians,Hideout,22.9,Group Stage,2055.527774088808,2091.6281099188063
67,4,TheMax,Nicov,Nicov,TheMax,Lithuanians,Vietnamese,Serengeti,51.7,Group Stage,2055.527774088808,2091.6281099188063
67,5,TheMax,Nicov,TheMax,Nicov,Lithuanians,Magyars,Acropolis,53.7,Group Stage,2055.527774088808,2091.6281099188063
68,1,TheMax,Capoch,Capoch,TheMax,Goths,Portuguese,Mediterranean,32.1,Group Stage,2055.527774088808,2185.5038904099365
68,2,TheMax,Capoch,TheMax,Capoch,Spanish,Indians,Cliffbound,22.9,Group Stage,2055.527774088808,2185.5038904099365
68,3,TheMax,Capoch,TheMax,Capoch,Britons,Teutons,Cliffbound,30.7,Group Stage,2055.527774088808,2185.5038904099365
68,4,TheMax,Capoch,TheMax,Capoch,Berbers,Mongols,Steppe,29.0,Group Stage,2055.527774088808,2185.5038904099365
69,1,TheMax,Sitaux,TheMax,Sitaux,Byzantines,Saracens,Islands,26.7,Group Stage,2055.527774088808,2193.0105246632106
69,2,TheMax,Sitaux,TheMax,Sitaux,Gurjaras,Khmer,Islands,25.2,Group Stage,2055.527774088808,2193.0105246632106
69,3,TheMax,Sitaux,TheMax,Sitaux,Turks,Malay,Meadow,42.6,Group Stage,2055.527774088808,2193.0105246632106
69,4,TheMax,Sitaux,TheMax,Sitaux,Berbers,Lithuanians,Arabia,36.8,Group Stage,2055.527774088808,2193.0105246632106
70,1,TheMax,BacT,TheMax,BacT,Byzantines,Saracens,Acropolis,53.0,Group Stage,2055.527774088808,2288.142486338677
70,2,TheMax,BacT,TheMax,BacT,Magyars,Gurjaras,Gold Rush,28.1,Group Stage,2055.527774088808,2288.142486338677
70,3,TheMax,BacT,TheMax,BacT,Franks,Poles,Serengeti,35.4,Group Stage,2055.527774088808,2288.142486338677
70,4,TheMax,BacT,BacT,TheMax,Portuguese,Poles,Gold Rush,26.3,Group Stage,2055.527774088808,2288.142486338677
70,5,TheMax,BacT,TheMax,BacT,Spanish,Ethiopians,Gold Rush,40.5,Group Stage,2055.527774088808,2288.142486338677
71,1,TheMax,Valas,TheMax,Valas,Franks,Khmer,Mediterranean,38.8,Group Stage,2055.527774088808,2283.8323754782473
71,2,TheMax,Valas,TheMax,Valas,Turks,Malians,Valley,26.3,Group Stage,2055.527774088808,2283.8323754782473
71,3,TheMax,Valas,TheMax,Valas,Magyars,Lithuanians,Meadow,42.4,Group Stage,2055.527774088808,2283.8323754782473
72,1,TheMax,Barles,Barles,TheMax,Burgundians,Goths,Atacama,23.5,Group Stage,2055.527774088808,2369.223265460425
72,2,TheMax,Barles,TheMax,Barles,Lithuanians,Dravidians,Cup,36.5,Group Stage,2055.527774088808,2369.223265460425
72,3,TheMax,Barles,TheMax,Barles,Chinese,Gurjaras,Wade,31.8,Group Stage,2055.527774088808,2369.223265460425
72,4,TheMax,Barles,TheMax,Barles,Franks,Britons,Valley,34.7,Group Stage,2055.527774088808,2369.223265460425
73,1,TheMax,Pete,TheMax,Pete,Japanese,Aztecs,Mediterranean,15.0,Group Stage,2055.527774088808,2347.935548916674
73,2,TheMax,Pete,Pete,TheMax,Gurjaras,Italians,Valley,26.0,Group Stage,2055.527774088808,2347.935548916674
73,3,TheMax,Pete,TheMax,Pete,Franks,Franks,Gold Rush,35.3,Group Stage,2055.527774088808,2347.935548916674
73,4,TheMax,Pete,Pete,TheMax,Ethiopians,Saracens,Arabia,44.9,Group Stage,2055.527774088808,2347.935548916674
74,1,TheMax,Spring,Spring,TheMax,Gurjaras,Cumans,Atacama,45.9,Group Stage,2055.527774088808,2275.6536903748965
74,2,TheMax,Spring,TheMax,Spring,Celts,Mongols,Arabia,40.6,Group Stage,2055.527774088808,2275.6536903748965
74,3,TheMax,Spring,Spring,TheMax,Spanish,Bulgarians,Meadow,21.8,Group Stage,2055.527774088808,2275.6536903748965
75,1,Vinchester,Mbla,Mbla,Vinchester,Vikings,Huns,Serengeti,45.7,Group Stage,2150.428836462642,2231.577434005387
75,2,Vinchester,Mbla,Mbla,Vinchester,Byzantines,Britons,Mixed,41.7,Group Stage,2150.428836462642,2231.577434005387
75,3,Vinchester,Mbla,Vinchester,Mbla,Teutons,Franks,Megarandom,26.2,Group Stage,2150.428836462642,2231.577434005387
75,4,Vinchester,Mbla,Vinchester,Mbla,Italians,Berbers,Gold Rush,30.0,Group Stage,2150.428836462642,2231.577434005387
75,5,Vinchester,Mbla,Vinchester,Mbla,Chinese,Ethiopians,Cliffbound,20.0,Group Stage,2150.428836462642,2231.577434005387
76,1,Vinchester,ACCM,Vinchester,ACCM,Franks,Vikings,Coast Arena,40.5,Group Stage,2150.428836462642,2074.5319737768023
76,2,Vinchester,ACCM,Vinchester,ACCM,Portuguese,Teutons,Coast Arena,38.6,Group Stage,2150.428836462642,2074.5319737768023
76,3,Vinchester,ACCM,ACCM,Vinchester,Italians,Britons,Acropolis,36.4,Group Stage,2150.428836462642,2074.5319737768023
77,1,Vinchester,Nicov,Vinchester,Nicov,Portuguese,Indians,Hideout,48.5,Group Stage,2150.428836462642,2091.6281099188063
77,2,Vinchester,Nicov,Vinchester,Nicov,Vikings,Italians,Cliffbound,30.4,Group Stage,2150.428836462642,2091.6281099188063
77,3,Vinchester,Nicov,Vinchester,Nicov,Huns,Chinese,Cliffbound,43.6,Group Stage,2150.428836462642,2091.6281099188063
77,4,Vinchester,Nicov,Vinchester,Nicov,Vietnamese,Malay,Cup,38.7,Group Stage,2150.428836462642,2091.6281099188063
78,1,Vinchester,Capoch,Capoch,Vinchester,Teutons,Poles,Meadow,38.7,Group Stage,2150.428836462642,2185.5038904099365
78,2,Vinchester,Capoch,Vinchester,Capoch,Huns,Franks,Islands,24.7,Group Stage,2150.428836462642,2185.5038904099365
78,3,Vinchester,Capoch,Vinchester,Capoch,Cumans,Vietnamese,Meadow,34.6,Group Stage,2150.428836462642,2185.5038904099365
78,4,Vinchester,Capoch,Vinchester,Capoch,Huns,Persians,Mediterranean,32.9,Group Stage,2150.428836462642,2185.5038904099365
79,1,Vinchester,BacT,BacT,Vinchester,Mayans,Mayans,Wade,38.1,Group Stage,2150.428836462642,2288.142486338677
79,2,Vinchester,BacT,BacT,Vinchester,Huns,Gurjaras,Gold Rush,24.3,Group Stage,2150.428836462642,2288.142486338677
79,3,Vinchester,BacT,Vinchester,BacT,Tatars,Bulgarians,Steppe,16.6,Group Stage,2150.428836462642,2288.142486338677
80,1,Vinchester,Barles,Vinchester,Barles,Byzantines,Burgundians,Valley,25.0,Group Stage,2150.428836462642,2369.223265460425
80,2,Vinchester,Barles,Vinchester,Barles,Burgundians,Mongols,Wade,42.9,Group Stage,2150.428836462642,2369.223265460425
80,3,Vinchester,Barles,Vinchester,Barles,Chinese,Mongols,Gold Rush,30.1,Group Stage,2150.428836462642,2369.223265460425
80,4,Vinchester,Barles,Vinchester,Barles,Poles,Malians,Cup,38.1,Group Stage,2150.428836462642,2369.223265460425
80,5,Vinchester,Barles,Vinchester,Barles,Saracens,Cumans,Cliffbound,29.5,Group Stage,2150.428836462642,2369.223265460425
81,1,Vinchester,Spring,Vinchester,Spring,Malians,Saracens,Coast Arena,40.3,Group Stage,2150.428836462642,2275.6536903748965
81,2,Vinchester,Spring,Spring,Vinchester,Saracens,Chinese,Steppe,31.0,Group Stage,2150.428836462642,2275.6536903748965
81,3,Vinchester,Spring,Spring,Vinchester,Poles,Turks,Wade,31.1,Group Stage,2150.428836462642,2275.6536903748965
81,4,Vinchester,Spring,Vinchester,Spring,Slavs,Goths,Team Islands,35.8,Group Stage,2150.428836462642,2275.6536903748965
81,5,Vinchester,Spring,Vinchester,Spring,Gurjaras,Vikings,Islands,23.9,Group Stage,2150.428836462642,2275.6536903748965
82,1,DauT,Villese,DauT,Villese,Burgundians,Dravidians,Gold Rush,64.9,Group Stage,2261.7230374808723,2247.278946077502
82,2,DauT,Villese,DauT,Villese,Tatars,Huns,Meadow,44.3,Group Stage,2261.7230374808723,2247.278946077502
82,3,DauT,Villese,DauT,Villese,Turks,Berbers,Serengeti,28.0,Group Stage,2261.7230374808723,2247.278946077502
82,4,DauT,Villese,DauT,Villese,Berbers,Turks,Serengeti,22.8,Group Stage,2261.7230374808723,2247.278946077502
83,1,DauT,Nicov,DauT,Nicov,Poles,Italians,Wade,39.6,Group Stage,2261.7230374808723,2091.6281099188063
83,2,DauT,Nicov,DauT,Nicov,Dravidians,Incas,Wade,48.7,Group Stage,2261.7230374808723,2091.6281099188063
83,3,DauT,Nicov,DauT,Nicov,Cumans,Japanese,Mixed,22.0,Group Stage,2261.7230374808723,2091.6281099188063
84,1,DauT,Capoch,DauT,Capoch,Koreans,Franks,Mixed,36.6,Group Stage,2261.7230374808723,2185.5038904099365
84,2,DauT,Capoch,DauT,Capoch,Japanese,Malay,Arabia,28.8,Group Stage,2261.7230374808723,2185.5038904099365
84,3,DauT,Capoch,DauT,Capoch,Khmer,Lithuanians,Hideout,39.5,Group Stage,2261.7230374808723,2185.5038904099365
84,4,DauT,Capoch,DauT,Capoch,Bulgarians,Gurjaras,Cliffbound,52.7,Group Stage,2261.7230374808723,2185.5038904099365
84,5,DauT,Capoch,DauT,Capoch,Byzantines,Lithuanians,Mixed,28.8,Group Stage,2261.7230374808723,2185.5038904099365
85,1,DauT,BacT,DauT,BacT,Magyars,Tatars,Gold Rush,37.5,Group Stage,2261.7230374808723,2288.142486338677
85,2,DauT,BacT,BacT,DauT,Franks,Slavs,Arabia,28.4,Group Stage,2261.7230374808723,2288.142486338677
85,3,DauT,BacT,DauT,BacT,Japanese,Vietnamese,Cliffbound,33.4,Group Stage,2261.7230374808723,2288.142486338677
85,4,DauT,BacT,DauT,BacT,Lithuanians,Cumans,Hill Fort,15.0,Group Stage,2261.7230374808723,2288.142486338677
86,1,DauT,Valas,DauT,Valas,Mongols,Malay,Serengeti,36.8,Group Stage,2261.7230374808723,2283.8323754782473
86,2,DauT,Valas,DauT,Valas,Franks,Tatars,Coast Arena,31.3,Group Stage,2261.7230374808723,2283.8323754782473
86,3,DauT,Valas,Valas,DauT,Bulgarians,Huns,Hill Fort,43.4,Group Stage,2261.7230374808723,2283.8323754782473
86,4,DauT,Valas,Valas,DauT,Malians,Poles,Team Islands,33.2,Group Stage,2261.7230374808723,2283.8323754782473
86,5,DauT,Valas,DauT,Valas,Indians,Vikings,Gold Rush,28.6,Group Stage,2261.7230374808723,2283.8323754782473
87,1,DauT,Mangonel,DauT,Mangonel,Italians,Goths,Mixed,32.1,Group Stage,2261.7230374808723,2310.1151285430938
87,2,DauT,Mangonel,DauT,Mangonel,Khmer,Spanish,Mixed,26.9,Group Stage,2261.7230374808723,2310.1151285430938
87,3,DauT,Mangonel,DauT,Mangonel,Teutons,Aztecs,Gold Rush,27.0,Group Stage,2261.7230374808723,2310.1151285430938
88,1,DauT,Pete,DauT,Pete,Italians,Goths,Arabia,35.0,Group Stage,2261.7230374808723,2347.935548916674
88,2,DauT,Pete,DauT,Pete,Italians,Bulgarians,Hideout,19.6,Group Stage,2261.7230374808723,2347.935548916674
88,3,DauT,Pete,DauT,Pete,Spanish,Byzantines,Mediterranean,29.1,Group Stage,2261.7230374808723,2347.935548916674
89,1,DauT,Spring,DauT,Spring,Incas,Vikings,Serengeti,43.4,Group Stage,2261.7230374808723,2275.6536903748965
89,2,DauT,Spring,Spring,DauT,Slavs,Saracens,Gold Rush,28.1,Group Stage,2261.7230374808723,2275.6536903748965
89,3,DauT,Spring,DauT,Spring,Britons,Tatars,Atacama,49.4,Group Stage,2261.7230374808723,2275.6536903748965
89,4,DauT,Spring,DauT,Spring,Byzantines,Magyars,Arabia,46.2,Group Stage,2261.7230374808723,2275.6536903748965
90,1,Mbla,Villese,Mbla,Villese,Aztecs,Huns,Valley,24.4,Group Stage,2231.577434005387,2247.278946077502
90,2,Mbla,Villese,Mbla,Villese,Chinese,Spanish,Hill Fort,36.8,Group Stage,2231.577434005387,2247.278946077502
90,3,Mbla,Villese,Mbla,Villese,Incas,Teutons,Hideout,30.4,Group Stage,2231.577434005387,2247.278946077502
90,4,Mbla,Villese,Villese,Mbla,Britons,Poles,Arabia,35.9,Group Stage,2231.577434005387,2247.278946077502
90,5,Mbla,Villese,Villese,Mbla,Malians,Slavs,Islands,33.0,Group Stage,2231.577434005387,2247.278946077502
91,1,Mbla,ACCM,Mbla,ACCM,Spanish,Italians,Wade,30.1,Group Stage,2231.577434005387,2074.5319737768023
91,2,Mbla,ACCM,Mbla,ACCM,Indians,Franks,Team Islands,20.4,Group Stage,2231.577434005387,2074.5319737768023
91,3,Mbla,ACCM,Mbla,ACCM,Aztecs,Slavs,Islands,39.0,Group Stage,2231.577434005387,2074.5319737768023
91,4,Mbla,ACCM,ACCM,Mbla,Mayans,Cumans,Coast Arena,23.0,Group Stage,2231.577434005387,2074.5319737768023
92,1,Mbla,Sitaux,Mbla,Sitaux,Tatars,Malay,Team Islands,15.0,Group Stage,2231.577434005387,2193.0105246632106
92,2,Mbla,Sitaux,Sitaux,Mbla,Malay,Goths,Cup,39.1,Group Stage,2231.577434005387,2193.0105246632106
92,3,Mbla,Sitaux,Sitaux,Mbla,Lithuanians,Mayans,Team Islands,37.7,Group Stage,2231.577434005387,2193.0105246632106
92,4,Mbla,Sitaux,Mbla,Sitaux,Magyars,Incas,Team Islands,39.7,Group Stage,2231.577434005387,2193.0105246632106
93,1,Mbla,Valas,Valas,Mbla,Slavs,Goths,Team Islands,33.5,Group Stage,2231.577434005387,2283.8323754782473
93,2,Mbla,Valas,Mbla,Valas,Spanish,Huns,Atacama,29.7,Group Stage,2231.577434005387,2283.8323754782473
93,3,Mbla,Valas,Mbla,Valas,Vietnamese,Ethiopians,Arabia,38.7,Group Stage,2231.577434005387,2283.8323754782473
94,1,Mbla,Mangonel,Mbla,Mangonel,Tatars,Celts,Wade,29.3,Group Stage,2231.577434005387,2310.1151285430938
94,2,Mbla,Mangonel,Mangonel,Mbla,Indians,Vikings,Atacama,25.3,Group Stage,2231.577434005387,2310.1151285430938
94,3,Mbla,Mangonel,Mbla,Mangonel,Vietnamese,Poles,Mixed,49.4,Group Stage,2231.577434005387,2310.1151285430938
94,4,Mbla,Mangonel,Mbla,Mangonel,Poles,Spanish,Hideout,39.8,Group Stage,2231.577434005387,2310.1151285430938
95,1,Mbla,Barles,Barles,Mbla,Mongols,Slavs,Cliffbound,16.4,Group Stage,2231.577434005387,2369.223265460425
95,2,Mbla,Barles,Mbla,Barles,Teutons,Burgundians,Ghost Lake,45.8,Group Stage,2231.577434005387,2369.223265460425
95,3,Mbla,Barles,Mbla,Barles,Portuguese,Cumans,Islands,24.2,Group Stage,2231.577434005387,2369.223265460425
95,4,Mbla,Barles,Mbla,Barles,Goths,Vietnamese,Meadow,48.4,Group Stage,2231.577434005387,2369.223265460425
96,1,Mbla,Pete,Mbla,Pete,Poles,Goths,Steppe,37.8,Group Stage,2231.577434005387,2347.935548916674
96,2,Mbla,Pete,Mbla,Pete,Gurjaras,Incas,Wade,65.0,Group Stage,2231.577434005387,2347.935548916674
96,3,Mbla,Pete,Mbla,Pete,Japanese,Japanese,Meadow,36.4,Group Stage,2231.577434005387,2347.935548916674
96,4,Mbla,Pete,Mbla,Pete,Gurjaras,Malay,Coast Arena,33.0,Group Stage,2231.577434005387,2347.935548916674
96,5,Mbla,Pete,Pete,Mbla,Japanese,Vietnamese,Hideout,41.5,Group Stage,2231.577434005387,2347.935548916674
97,1,Villese,Capoch,Villese,Capoch,Sicilians,Koreans,Acropolis,45.7,Group Stage,2247.278946077502,2185.5038904099365
97,2,Villese,Capoch,Villese,Capoch,Japanese,Teutons,Hill Fort,44.7,Group Stage,2247.278946077502,2185.5038904099365
97,3,Villese,Capoch,Capoch,Villese,Persians,Goths,Steppe,28.8,Group Stage,2247.278946077502,2185.5038904099365
98,1,Villese,Sitaux,Sitaux,Villese,Portuguese,Magyars,Coast Arena,40.9,Group Stage,2247.278946077502,2193.0105246632106
98,2,Villese,Sitaux,Villese,Sitaux,Italians,Italians,Cliffbound,29.6,Group Stage,2247.278946077502,2193.0105246632106
98,3,Villese,Sitaux,Sitaux,Villese,Khmer,Teutons,Gold Rush,42.6,Group Stage,2247.278946077502,2193.0105246632106
99,1,Villese,BacT,Villese,BacT,Spanish,Ethiopians,Atacama,55.3,Group Stage,2247.278946077502,2288.142486338677
99,2,Villese,BacT,Villese,BacT,Malay,Portuguese,Megarandom,28.5,Group Stage,2247.278946077502,2288.142486338677
99,3,Villese,BacT,BacT,Villese,Malay,Vikings,Meadow,18.2,Group Stage,2247.278946077502,2288.142486338677
99,4,Villese,BacT,BacT,Villese,Vietnamese,Aztecs,Mixed,32.1,Group Stage,2247.278946077502,2288.142486338677
100,1,Villese,Valas,Villese,Valas,Indians,Slavs,Acropolis,49.5,Group Stage,2247.278946077502,2283.8323754782473
100,2,Villese,Valas,Villese,Valas,Byzantines,Spanish,Meadow,50.2,Group Stage,2247.278946077502,2283.8323754782473
100,3,Villese,Valas,Villese,Valas,Huns,Huns,Coast Arena,33.4,Group Stage,2247.278946077502,2283.8323754782473
101,1,Villese,Mangonel,Villese,Mangonel,Berbers,Turks,Mediterranean,36.2,Group Stage,2247.278946077502,2310.1151285430938
101,2,Villese,Mangonel,Villese,Mangonel,Bulgarians,Mayans,Atacama,25.6,Group Stage,2247.278946077502,2310.1151285430938
101,3,Villese,Mangonel,Villese,Mangonel,Burgundians,Burgundians,Cliffbound,30.4,Group Stage,2247.278946077502,2310.1151285430938
101,4,Villese,Mangonel,Villese,Mangonel,Cumans,Franks,Serengeti,48.0,Group Stage,2247.278946077502,2310.1151285430938
101,5,Villese,Mangonel,Villese,Mangonel,Mongols,Berbers,Hill Fort,40.2,Group Stage,2247.278946077502,2310.1151285430938
102,1,Villese,Barles,Barles,Villese,Turks,Turks,Hideout,33.9,Group Stage,2247.278946077502,2369.223265460425
102,2,Villese,Barles,Villese,Barles,Saracens,Ethiopians,Megarandom,43.0,Group Stage,2247.278946077502,2369.223265460425
102,3,Villese,Barles,Barles,Villese,Mayans,Malians,Mediterranean,41.0,Group Stage,2247.278946077502,2369.223265460425
103,1,Villese,Pete,Pete,Villese,Bulgarians,Sicilians,Ghost Lake,20.9,Group Stage,2247.278946077502,2347.935548916674
103,2,Villese,Pete,Villese,Pete,Ethiopians,Gurjaras,Islands,45.7,Group Stage,2247.278946077502,2347.935548916674
103,3,Villese,Pete,Pete,Villese,Khmer,Huns,Megarandom,31.5,Group Stage,2247.278946077502,2347.935548916674
103,4,Villese,Pete,Villese,Pete,Gurjaras,Incas,Team Islands,45.6,Group Stage,2247.278946077502,2347.935548916674
104,1,Villese,Spring,Villese,Spring,Malians,Tatars,Cliffbound,33.1,Group Stage,2247.278946077502,2275.6536903748965
104,2,Villese,Spring,Villese,Spring,Teutons,Aztecs,Gold Rush,40.5,Group Stage,2247.278946077502,2275.6536903748965
104,3,Villese,Spring,Villese,Spring,Dravidians,Mayans,Islands,30.6,Group Stage,2247.278946077502,2275.6536903748965
