player_a,player_b,a_best_maps,b_best_maps,contested_maps,a_weak_maps,a_signature_civs,b_signature_civs,civ_overlap,elo_edge,upset_probability
Barles,Vinchester,Cliffbound;Ghost Lake;Atacama,Coast Arena;Cliffbound,Cliffbound,Coast Arena;Serengeti,Vietnamese(4g 0%);Malians(4g 50%);Aztecs(4g 25%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Byzantines;Chinese;Cumans;Gurjaras;Italians;Magyars;Malians;Portuguese;Saracens;Slavs;Spanish;Tatars;Teutons;Turks;Vietnamese;Vikings,Barles +219,0.207
Capoch,DauT,Team Islands;Steppe,Serengeti;Mixed;Gold Rush;Arabia,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Franks;Goths;Indians;Italians;Japanese;Koreans;Lithuanians;Mongols;Poles;Portuguese;Sicilians;Slavs;Teutons;Turks;Vietnamese,DauT +76,0.3968
Capoch,Hera,Team Islands;Steppe,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Team Islands,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Aztecs;Byzantines;Cumans;Dravidians;Ethiopians;Goths;Gurjaras;Indians;Italians;Japanese;Lithuanians;Malay;Mongols;Persians;Poles;Portuguese;Saracens;Sicilians;Teutons;Turks;Vietnamese;Vikings,Hera +72,0.3968
Capoch,Liereyy,Team Islands;Steppe,Coast Arena;Gold Rush;Arabia,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Aztecs;Bulgarians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Goths;Gurjaras;Indians;Italians;Koreans;Mongols;Poles;Saracens;Sicilians;Slavs;Teutons;Vietnamese;Vikings,Liereyy +22,0.4808
Capoch,Mangonel,Team Islands;Steppe,Atacama;Hill Fort;Islands;Serengeti,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Aztecs;Bulgarians;Burgundians;Ethiopians;Franks;Goths;Gurjaras;Indians;Japanese;Koreans;Malay;Mongols;Poles;Portuguese;Saracens;Sicilians;Slavs;Turks;Vietnamese;Vikings,Mangonel +125,0.3092
Capoch,Mbla,Team Islands;Steppe,Coast Arena;Islands;Wade;Team Islands,Team Islands,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs;Bulgarians;Ethiopians;Franks;Goths;Gurjaras;Indians;Japanese;Lithuanians;Malay;Mongols;Persians;Poles;Portuguese;Saracens;Sicilians;Slavs;Teutons;Vietnamese;Vikings,Mbla +46,0.4499
Capoch,Mr_Yo,Team Islands;Steppe,Mixed;Hideout;Arabia;Meadow;Acropolis,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Gurjaras;Indians;Italians;Japanese;Koreans;Lithuanians;Malay;Mongols;Poles;Saracens;Slavs;Teutons;Vikings,Capoch +36,0.4499
Capoch,Nicov,Team Islands;Steppe,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Bulgarians;Burgundians;Dravidians;Ethiopians;Franks;Goths;Gurjaras;Indians;Italians;Japanese;Koreans;Lithuanians;Malay;Mongols;Persians;Portuguese;Saracens;Slavs;Teutons;Turks;Vietnamese;Vikings,Capoch +94,0.3968
Capoch,Pete,Team Islands;Steppe,Atacama;Megarandom;Team Islands,Team Islands,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Bulgarians;Burgundians;Byzantines;Cumans;Ethiopians;Franks;Goths;Gurjaras;Indians;Italians;Japanese;Lithuanians;Malay;Mongols;Persians;Saracens;Sicilians;Slavs;Teutons;Turks;Vietnamese;Vikings,Pete +162,0.3092
Capoch,Sitaux,Team Islands;Steppe,Hill Fort;Serengeti;Atacama;Coast Arena,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Bulgarians;Byzantines;Franks;Goths;Indians;Italians;Japanese;Koreans;Lithuanians;Malay;Mongols;Persians;Poles;Saracens;Sicilians;Slavs;Teutons;Turks;Vikings,Sitaux +8,0.4808
Capoch,Spring,Team Islands;Steppe,Islands;Meadow;Arabia;Wade;Atacama,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Goths;Italians;Koreans;Lithuanians;Malay;Mongols;Persians;Portuguese;Saracens;Slavs;Turks;Vietnamese;Vikings,Spring +90,0.3968
Capoch,TaToH,Team Islands;Steppe,Team Islands;Gold Rush;Arabia;Wade;Meadow,Team Islands,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Burgundians;Byzantines;Dravidians;Ethiopians;Franks;Gurjaras;Italians;Japanese;Koreans;Malay;Mongols;Persians;Poles;Portuguese;Slavs;Turks;Vietnamese;Vikings,Capoch +40,0.4499
Capoch,TheMax,Team Islands;Steppe,Acropolis;Islands;Gold Rush;Mediterranean;Cup,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Burgundians;Byzantines;Cumans;Ethiopians;Franks;Goths;Gurjaras;Italians;Japanese;Lithuanians;Malay;Mongols;Portuguese;Slavs;Teutons;Turks;Vietnamese;Vikings,Capoch +130,0.3092
Capoch,TheViper,Team Islands;Steppe,Islands;Cup;Megarandom;Meadow;Hill Fort,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Bulgarians;Burgundians;Cumans;Ethiopians;Goths;Gurjaras;Indians;Italians;Japanese;Koreans;Lithuanians;Malay;Mongols;Persians;Poles;Saracens;Teutons;Turks,TheViper +77,0.3968
Capoch,Valas,Team Islands;Steppe,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Team Islands;Steppe,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Ethiopians;Franks;Goths;Gurjaras;Italians;Japanese;Koreans;Lithuanians;Malay;Mongols;Poles;Portuguese;Saracens;Sicilians;Slavs;Teutons;Turks;Vikings,Valas +98,0.3968
Capoch,Villese,Team Islands;Steppe,Cliffbound;Islands;Megarandom;Atacama,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Bulgarians;Burgundians;Byzantines;Cumans;Dravidians;Ethiopians;Gurjaras;Indians;Italians;Japanese;Koreans;Malay;Mongols;Persians;Poles;Portuguese;Saracens;Sicilians;Slavs;Teutons;Turks;Vietnamese;Vikings,Villese +62,0.3968
Capoch,Vinchester,Team Islands;Steppe,Coast Arena;Cliffbound,,Hideout;Mixed,Franks(5g 0%);Lithuanians(4g 25%);Indians(4g 25%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Burgundians;Byzantines;Cumans;Franks;Gurjaras;Italians;Poles;Portuguese;Saracens;Slavs;Teutons;Turks;Vietnamese;Vikings,Capoch +35,0.4499
DauT,Hera,Serengeti;Mixed;Gold Rush;Arabia,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Serengeti;Mixed,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Berbers;Britons;Byzantines;Chinese;Cumans;Dravidians;Goths;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Magyars;Malians;Mongols;Poles;Portuguese;Sicilians;Spanish;Tatars;Teutons;Turks;Vietnamese,DauT +4,0.4808
DauT,Liereyy,Serengeti;Mixed;Gold Rush;Arabia,Coast Arena;Gold Rush;Arabia,Gold Rush;Arabia,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Berbers;Britons;Bulgarians;Byzantines;Cumans;Dravidians;Franks;Goths;Incas;Indians;Italians;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Sicilians;Slavs;Tatars;Teutons;Vietnamese,DauT +54,0.3968
DauT,Mangonel,Serengeti;Mixed;Gold Rush;Arabia,Atacama;Hill Fort;Islands;Serengeti,Serengeti,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Berbers;Britons;Bulgarians;Burgundians;Chinese;Franks;Goths;Incas;Indians;Japanese;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Portuguese;Sicilians;Slavs;Spanish;Tatars;Turks;Vietnamese,Mangonel +48,0.4499
DauT,Mbla,Serengeti;Mixed;Gold Rush;Arabia,Coast Arena;Islands;Wade;Team Islands,,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Berbers;Britons;Bulgarians;Chinese;Franks;Goths;Incas;Indians;Japanese;Khmer;Lithuanians;Magyars;Malians;Mongols;Poles;Portuguese;Sicilians;Slavs;Spanish;Tatars;Teutons;Vietnamese,DauT +30,0.4499
DauT,Mr_Yo,Serengeti;Mixed;Gold Rush;Arabia,Mixed;Hideout;Arabia;Meadow;Acropolis,Mixed;Arabia,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Berbers;Britons;Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Dravidians;Franks;Incas;Indians;Italians;Japanese;Koreans;Lithuanians;Magyars;Malians;Mongols;Poles;Slavs;Spanish;Tatars;Teutons,DauT +112,0.3092
DauT,Nicov,Serengeti;Mixed;Gold Rush;Arabia,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Gold Rush,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Burgundians;Chinese;Dravidians;Franks;Goths;Incas;Indians;Italians;Japanese;Koreans;Lithuanians;Magyars;Malians;Mongols;Portuguese;Slavs;Tatars;Teutons;Turks;Vietnamese,DauT +170,0.3092
DauT,Pete,Serengeti;Mixed;Gold Rush;Arabia,Atacama;Megarandom;Team Islands,,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Berbers;Britons;Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Franks;Goths;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Malians;Mongols;Sicilians;Slavs;Tatars;Teutons;Turks;Vietnamese,Pete +86,0.3968
DauT,Sitaux,Serengeti;Mixed;Gold Rush;Arabia,Hill Fort;Serengeti;Atacama;Coast Arena,Serengeti,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Berbers;Britons;Bulgarians;Byzantines;Chinese;Franks;Goths;Incas;Indians;Italians;Japanese;Khmer;Koreans;Lithuanians;Magyars;Malians;Mongols;Poles;Sicilians;Slavs;Spanish;Teutons;Turks,DauT +69,0.3968
DauT,Spring,Serengeti;Mixed;Gold Rush;Arabia,Islands;Meadow;Arabia;Wade;Atacama,Arabia,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Britons;Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Dravidians;Franks;Goths;Incas;Italians;Khmer;Koreans;Lithuanians;Magyars;Malians;Mongols;Portuguese;Slavs;Spanish;Tatars;Turks;Vietnamese,Spring +14,0.4808
DauT,TaToH,Serengeti;Mixed;Gold Rush;Arabia,Team Islands;Gold Rush;Arabia;Wade;Meadow,Gold Rush;Arabia,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Burgundians;Byzantines;Chinese;Dravidians;Franks;Incas;Italians;Japanese;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Portuguese;Slavs;Spanish;Turks;Vietnamese,DauT +116,0.3092
DauT,TheMax,Serengeti;Mixed;Gold Rush;Arabia,Acropolis;Islands;Gold Rush;Mediterranean;Cup,Gold Rush,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Berbers;Britons;Burgundians;Byzantines;Chinese;Cumans;Franks;Goths;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Mongols;Portuguese;Slavs;Spanish;Teutons;Turks;Vietnamese,DauT +206,0.207
DauT,TheViper,Serengeti;Mixed;Gold Rush;Arabia,Islands;Cup;Megarandom;Meadow;Hill Fort,,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Berbers;Britons;Bulgarians;Burgundians;Chinese;Cumans;Goths;Incas;Indians;Italians;Japanese;Khmer;Koreans;Lithuanians;Magyars;Malians;Mongols;Poles;Tatars;Teutons;Turks,TheViper +1,0.4808
DauT,Valas,Serengeti;Mixed;Gold Rush;Arabia,Valley;Team Islands;Mediterranean;Steppe;Megarandom,,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Britons;Chinese;Franks;Goths;Incas;Italians;Japanese;Khmer;Koreans;Lithuanians;Malians;Mongols;Poles;Portuguese;Sicilians;Slavs;Spanish;Tatars;Teutons;Turks,Valas +22,0.4808
DauT,Villese,Serengeti;Mixed;Gold Rush;Arabia,Cliffbound;Islands;Megarandom;Atacama,,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Bulgarians;Burgundians;Byzantines;Chinese;Cumans;Dravidians;Indians;Italians;Japanese;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Portuguese;Sicilians;Slavs;Spanish;Teutons;Turks;Vietnamese,DauT +14,0.4808
DauT,Vinchester,Serengeti;Mixed;Gold Rush;Arabia,Coast Arena;Cliffbound,,Coast Arena;Mediterranean;Team Islands,Bulgarians(3g 33%);Byzantines(3g 100%);Magyars(3g 67%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Burgundians;Byzantines;Chinese;Cumans;Franks;Italians;Magyars;Malians;Poles;Portuguese;Slavs;Spanish;Tatars;Teutons;Turks;Vietnamese,DauT +111,0.3092
Hera,Liereyy,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Coast Arena;Gold Rush;Arabia,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Aztecs;Berbers;Britons;Byzantines;Cumans;Dravidians;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Italians;Khmer;Magyars;Malians;Mongols;Poles;Saracens;Sicilians;Tatars;Teutons;Vietnamese;Vikings,Hera +50,0.4499
Hera,Mangonel,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Atacama;Hill Fort;Islands;Serengeti,Serengeti,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Aztecs;Berbers;Britons;Celts;Chinese;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Japanese;Khmer;Magyars;Malay;Malians;Mongols;Poles;Portuguese;Saracens;Sicilians;Spanish;Tatars;Turks;Vietnamese;Vikings,Mangonel +53,0.3968
Hera,Mbla,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Coast Arena;Islands;Wade;Team Islands,Team Islands,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs;Berbers;Britons;Chinese;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Japanese;Khmer;Lithuanians;Magyars;Malay;Malians;Mongols;Persians;Poles;Portuguese;Saracens;Sicilians;Spanish;Tatars;Teutons;Vietnamese;Vikings,Hera +26,0.4499
Hera,Mr_Yo,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Mixed;Hideout;Arabia;Meadow;Acropolis,Mixed,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Berbers;Britons;Byzantines;Celts;Chinese;Cumans;Dravidians;Ethiopians;Gurjaras;Huns;Incas;Indians;Italians;Japanese;Lithuanians;Magyars;Malay;Malians;Mongols;Poles;Saracens;Spanish;Tatars;Teutons;Vikings,Hera +107,0.3092
Hera,Nicov,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Celts;Chinese;Dravidians;Ethiopians;Goths;Gurjaras;Incas;Indians;Italians;Japanese;Lithuanians;Magyars;Malay;Malians;Mongols;Persians;Portuguese;Saracens;Tatars;Teutons;Turks;Vietnamese;Vikings,Hera +166,0.3092
Hera,Pete,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Atacama;Megarandom;Team Islands,Team Islands,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Byzantines;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Persians;Saracens;Sicilians;Tatars;Teutons;Turks;Vietnamese;Vikings,Pete +91,0.3968
Hera,Sitaux,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Hill Fort;Serengeti;Atacama;Coast Arena,Serengeti,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Berbers(4g 50%);Byzantines(3g 33%);Japanese(3g 33%),Aztecs;Berbers;Britons;Byzantines;Celts;Chinese;Goths;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Malians;Mongols;Persians;Poles;Saracens;Sicilians;Spanish;Teutons;Turks;Vikings,Hera +64,0.3968
Hera,Spring,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Islands;Meadow;Arabia;Wade;Atacama,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Aztecs(5g 20%);Bulgarians(5g 20%);Koreans(4g 50%),Aztecs;Britons;Byzantines;Celts;Chinese;Cumans;Dravidians;Ethiopians;Goths;Huns;Incas;Italians;Khmer;Lithuanians;Magyars;Malay;Malians;Mongols;Persians;Portuguese;Saracens;Spanish;Tatars;Turks;Vietnamese;Vikings,Spring +18,0.4808
Hera,TaToH,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Team Islands;Gold Rush;Arabia;Wade;Meadow,Team Islands,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Slavs(5g 60%);Khmer(5g 80%);Japanese(5g 40%),Britons;Byzantines;Celts;Chinese;Dravidians;Ethiopians;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Magyars;Malay;Malians;Mongols;Persians;Poles;Portuguese;Spanish;Turks;Vietnamese;Vikings,Hera +112,0.3092
Hera,TheMax,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Acropolis;Islands;Gold Rush;Mediterranean;Cup,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Franks(5g 100%);Gurjaras(4g 50%);Lithuanians(4g 75%),Aztecs;Berbers;Britons;Byzantines;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Mongols;Portuguese;Spanish;Teutons;Turks;Vietnamese;Vikings,Hera +202,0.207
Hera,TheViper,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Islands;Cup;Megarandom;Meadow;Hill Fort,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Persians(4g 75%);Khmer(4g 100%);Bulgarians(4g 75%),Aztecs;Berbers;Britons;Celts;Chinese;Cumans;Ethiopians;Goths;Gurjaras;Huns;Incas;Indians;Italians;Japanese;Khmer;Lithuanians;Magyars;Malay;Malians;Mongols;Persians;Poles;Saracens;Tatars;Teutons;Turks,TheViper +5,0.4808
Hera,Valas,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Valley;Team Islands;Mediterranean;Steppe;Megarandom,Team Islands;Valley,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Malians(3g 33%);Tatars(3g 0%);Huns(3g 33%),Aztecs;Britons;Chinese;Ethiopians;Goths;Gurjaras;Huns;Incas;Italians;Japanese;Khmer;Lithuanians;Malay;Malians;Mongols;Poles;Portuguese;Saracens;Sicilians;Spanish;Tatars;Teutons;Turks;Vikings,Valas +26,0.4499
Hera,Villese,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Cliffbound;Islands;Megarandom;Atacama,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Huns(4g 25%);Khmer(3g 33%);Malay(3g 33%),Berbers;Byzantines;Chinese;Cumans;Dravidians;Ethiopians;Gurjaras;Huns;Indians;Italians;Japanese;Khmer;Magyars;Malay;Malians;Mongols;Persians;Poles;Portuguese;Saracens;Sicilians;Spanish;Teutons;Turks;Vietnamese;Vikings,Hera +10,0.4808
Hera,Vinchester,Team Islands;Serengeti;Valley;Mixed;Ghost Lake,Coast Arena;Cliffbound,,Hill Fort;Wade;Acropolis;Hideout;Meadow,Ethiopians(5g 80%);Lithuanians(4g 75%);Huns(4g 75%),Huns(4g 75%);Vikings(3g 33%);Malians(3g 33%),Berbers;Byzantines;Chinese;Cumans;Gurjaras;Huns;Italians;Magyars;Malians;Poles;Portuguese;Saracens;Spanish;Tatars;Teutons;Turks;Vietnamese;Vikings,Hera +107,0.3092
Liereyy,Mangonel,Coast Arena;Gold Rush;Arabia,Atacama;Hill Fort;Islands;Serengeti,,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Mongols(6g 50%);Vikings(4g 75%);Malay(4g 75%),Aztecs;Berbers;Britons;Bulgarians;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Khmer;Koreans;Magyars;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Tatars;Vietnamese;Vikings,Mangonel +103,0.3092
Liereyy,Mbla,Coast Arena;Gold Rush;Arabia,Coast Arena;Islands;Wade;Team Islands,Coast Arena,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Japanese(4g 25%);Britons(3g 33%);Malay(3g 33%),Aztecs;Berbers;Britons;Bulgarians;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Khmer;Magyars;Malians;Mongols;Poles;Saracens;Sicilians;Slavs;Tatars;Teutons;Vietnamese;Vikings,Mbla +24,0.4808
Liereyy,Mr_Yo,Coast Arena;Gold Rush;Arabia,Mixed;Hideout;Arabia;Meadow;Acropolis,Arabia,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Burgundians(4g 50%);Spanish(3g 33%);Bulgarians(3g 100%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Cumans;Dravidians;Ethiopians;Franks;Gurjaras;Huns;Incas;Indians;Italians;Koreans;Magyars;Malians;Mongols;Poles;Saracens;Slavs;Tatars;Teutons;Vikings,Liereyy +58,0.3968
Liereyy,Nicov,Coast Arena;Gold Rush;Arabia,Coast Arena;Mediterranean;Gold Rush;Megarandom;Hideout,Coast Arena;Gold Rush,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Ethiopians(3g 0%);Persians(3g 33%);Italians(3g 0%),Berbers;Britons;Bulgarians;Dravidians;Ethiopians;Franks;Goths;Gurjaras;Incas;Indians;Italians;Koreans;Magyars;Malians;Mongols;Saracens;Slavs;Tatars;Teutons;Vietnamese;Vikings,Liereyy +116,0.3092
Liereyy,Pete,Coast Arena;Gold Rush;Arabia,Atacama;Megarandom;Team Islands,,Atacama;Team Islands,Saracens(4g 75%);Ethiopians(3g 100%);Vietnamese(2g 50%),Gurjaras(5g 0%);Aztecs(4g 25%);Japanese(4g 25%),Aztecs;Berbers;Britons;Bulgarians;Byzantines;Cumans;Ethiopians;Franks;Goths;Gurjaras;Huns;Incas;Indians;Italians;Khmer;Malians;Mongols;Saracens;Sicilians;Slavs;Tatars;Teutons;Vietnamese;Vikings,Pete +140,0.3092
